"כדי שהקול שלכם באמת ייקבע, לכו עם האמת שלכם. תצביעו לדרך אמיתית, לנבחרת שאתם סומכים עליה, לשינוי שאתם מאמינים בו.
כדי שהקול שלכם לא ילך לממשלת נתניהו - מחר הולכים עם האמת, ובוחרים העבודה. "
"דינה היקרה, תודה רבה !!! "
"אלדד,   תודה רבה !! "
"נתניהו יספח את כחול לבן לממשלה
ויספח 2.5 מיליון פלסטינים לישראל. 
אומרים לא לסיפוח - מצביעים העבודה. "
"אתמול בלילה, נתניהו הכריז על המהלך שעלול להוביל לחיסולה של מדינת ישראל - סיפוח של יהודה ושומרון.
וכחול לבן? במקום לשמוע מהם אמירה ברורה, שמענו גמגום והתקרנפות.
חברי למחנה השינוי, אני מבטיח לכם: אנחנו, במפלגת העבודה – נילחם בשבילכם.
כי בזמן שאחרים מרימים ידיים – אנחנו לא מוותרים. "
לפיד עלול להקים את ממשלת נתניהו הבאה 
"RT @yitzy4: אני ימין מדיני וימין כלכלי, אך אצביע @GabbayAvi. למה? תקראו את @grolnik
 "
RT @GabbayAvi: פעם שקרן. תמיד שקרן. 
RT @GabbayAvi: מי שחונה בכחול לבן - יגררו אותו לליכוד 
"גם ב-09/04, הולכים עם האמת שלנו: "
"הנבחרת הכי טובה, הכי לוחמת והכי מקצוענית בישראל, רגע לפני הבחירות על עתידה של המדינה.
@amirperetz @MeravMichaeli @swid4 @StavShaffir @rousso_tal @omerbarlev @HaimJelin @GBARGIL @EmilieMoatti "
"עם הנבחרת המעולה שלנו, מציגים את התכניות שלנו לשינוי פני המדינה על גבי מסכי ענק בתל אביב. מוזמנים להספיק להגיע עוד הערב ולראות את תכניות העבודה הכי מפורטות והכי רציניות במערכת הבחירות הזאת. זאת הדרך שלנו. "
מי שחונה בכחול לבן - יגררו אותו לליכוד 
"גפן, הבת המקסימה של הילה הדוברת שלי.  אני חייב לה המון שעות אמא. "
"RT @GabbayAvi: 7,000 ש""ח שכר מינימום. מבינים?
לביבי אין ארנק. איך יבין?
צפו (ורטווטו) "
RT @arad_eyal: כל פעם אותו הדבר - מתי הם ילמדו? 
פעם שקרן. תמיד שקרן. 
