"ליוויתי הערב יחד עם אלפי בית ישראל את זכריה באומל ז״ל בדרכו האחרונה למנוחת עולמים. 
מדובר בפצע כואב עבורי, פצע שנותר פתוח במשך 37 שנים. ברגעים כאלה ליבי עם משפחות הנעדרים בצער שאין לו סוף. 
תהא נשמתו צרורה בצרור החיים. "
מחוייבים להוביל. באמונה פורצת דרך. 
"הפיגוע ונסיון הרצח של משפחה יהודית הבוקר בשומרון הוא תוצאה ישירה של מדיניות הכלה מתמשכת של מדינת ישראל. 
תגובתו המיידית של האב, מנהל קמפיין השטח של איחוד מפלגות הימין, הצילה חיים ומעבירה מסר ברור: אנחנו כאן כדי להישאר, מי שקם לרצוח יהודים הוא בן מוות. 
עוברים מהכלה לריבונות. "
"לציונות הדתית יש רק בית פוליטי אחד. 
זה לא רק הבית שלי, זה הבית גם של פרופ׳ אמנון שפירא ועוד רבים וטובים. 
באנו לאחד, לא לפלג ולא להתפלג. 
ברגע האמת רק איחוד מפלגות הימין תשאר מחוייבת לדרך.
"
"מחוייבים לכולם!
נפגשתי היום עם משפחת חג'אג'רה וראש מועצת כעביה. יש בינינו שותפות אמיתית לדרך. אנו מחוייבים להמשיך לעבוד עם כל נאמני מדינת ישראל . @MotiYogev "
"הריסת בית המחבל שרצח את אורי אנסבכר הי״ד כבר לא תסייע למשפחתה אבל יש בכוחה להשיב מעט את הכבוד הלאומי של עם ישראל. 
בג״ץ שוב הציג ניתוק מהשכל הישר וניתוק מהאינטרסים של מדינת ישראל. 
את זה אנו מחוייבים לשנות. "
נפגשתי הבוקר עם הנהגת ׳אמונה׳ ליאורה מינקה ודוד הדרי. העשיה שלהם היא תעודת כבוד לציונות הדתית הפועלת לטובת עם ישראל בכל מקום. נמשיך לעבוד יחד. 
לא נותנים לבג״צ לבחור בשבילנו 
"בג״צ לא מפספס הזדמנות להתערב ברצון הבוחר. לאחר שהתערבו ברגל גסה בהרכב רשימת איחוד מפלגות הימין כעת מבקשים בבג״צ לקבוע גם את סדר חברי הרשימה. 
אנחנו מחוייבים להשיב את בג״צ למקום הראוי לו - הרשות השופטת; לא המחוקקת, לא המבצעת ובטח לא הבוחרת. "
מחוייבים להוביל. 
