"ראש הממשלה צודק, שלטון הימין אכן בסכנה. אך הסכנה הגדולה עוד יותר היא שמיד לאחר הבחירות תקום כאן ממשלת ביבי-גנץ. כדי שזו תהיה ממשלת ביבי-בן גביר, שימו 'טב' בקלפי. "
"הם לא יסתמו לנו את הפה!
את התשובה - ניתן בקלפי.

"
"לא מתחבר להדלפת שיחה סגורות אבל זה לא סוד. אני חולק על נתניהו לא מעט, הוא נכנע לחמאס בדרום, נכנע לאיחוד האירופי בחאן אל אחמר וכו'. ועדיין, במדינת ישראל מי שיקבע סדר יום פוליטי זה לא הפקידים שי ניצן ומנדלבליט. אם נתניהו יקבל את אמון הציבור, אקדם החוק הצרפתי בועדת החוקה בראשותי. "
"60 שניות על למה אני רץ לכנסת. 

צפו. שתפו. הפיצו. והכי חשוב - שימו 'טב' בקלפי. למעננו, ולמען העתיד של הילדים שלנו. "
"הערב ב21:00 - אני מגיע לענות על השאלות שלכם, ולאכול חמין... 
בואו, יהיה מעניין. "
"אם משתיקים משלמים:
"
אנשים הגונים באמצע הדרך. 
"למדיניות של פייסבוק יש שם אחד: סתימת פיות. 

התשובה לפייסבוק ולכל מי שמנסה לסתום לנו את הפה תהיה רק אחת: גשם של פתקי 'טב' בקלפי. 

"
"סתימת הפיות של פייסבוק לא תרתיע אותי. 

התשובה לפייסבוק: 'טב' בקלפי. 

"
"לחברי בנצי גופשטיין יש מסר עבורכם. צפו. 
@kahane_zadak "
"בכנסת הבאה בוועדת החוקה בראשותי, שי ניצן וחבורתו יתנו דין וחשבון, כי הגיע הזמן להחזיר לעם את מערכת המשפט. שמים סוף לחגיגת הפקידים - מחזירים את השלטון לעם. 

זה תלוי בכם. שמים 'טב' בקלפי. "
החלטה פשוטה פתק אחד : טב 
"תקראו את אור יזרעאלי בסרוגים. 

"
"השאלה הגדולה של הבחירות האלו. 
בטוח שאת התשובה עם ישראל יתן בקלפי. 

"
סתיו שפיר הבאה בתור?.... 
"כשחברי מפלגת העבודה והמפלגנץ רבים מי משמיץ יותר את איתמר בן גביר, אתה מבין שמצב הסקרים שלהם קשה...

והעיקר: גם הגברת סוויד מבינה שרק אני אשים סוף לשלטון בג""צ. אין ספק שמזה היא מאוד חוששת, ואנחנו בהחלט נגשים לה את החשש. "
"בכל מדינה נורמלית המחבל הנתעב שרצח את החייל רון קוקיא הי""ד היה מקבל כיסא חשמלי, ולא תנאי מאסר מפנקים. 

לא שתקתי כהסתיימה הקראת גזר דינו של הרוצח ואמרתי לו את מה שאני חושב עליו. 

בכנסת, אני אפעל באמת ליישומו של עונש מוות למחבלים. לא בדיבורים. במעשים. "
"הגענו הבוקר למעבר כרם שלום כדי לומר בקול ברור: פתיחת המעבר היא אות קלון לממשלת ישראל.

בכנסת הבאה נדרוש ונקיים: אם לא תהיה שגרת חיים בעוטף עזה - גם בעזה לא תהיה שגרת חיים. "
"מצער שכבוד השופט נעם סולברג (מינוי הימין) לא הבין זאת,  אבל בעוד שבוע ויום בעזרת השם ובעזרתכם אני אהיה בכנסת ! מגיע לשנות !!! "
"לצערי השופטים סולברג ומזוז דחו את העתירה לעומת דעתו החולקת של השופט שטיין. השופט סולברג שאל במהלך הדיון היכן הצדק, אך התעלם ממנו. בג""צ בהחלטתו סימן עבורנו את מספר המנדטים אליהם אנו צריכים להגיע. זה לא יעזור להם. אני אשב בועדה למינוי שופטים למורת רוחם של השופטים ואעשה שינוי אמיתי. "
בנט רק מדבר. 
"ממשיכים בכל הכח עד הניצחון הגדול בבחירות. 

"
עדיף משאת תנהיגי...נ.ב. לפייגלין דווקא יש ברשימה אנשי שמאל. ..באשר לסמוטריץ ואלי  את צודקת: נגמרו המשחקים. 
"הם לא יקבעו מדיניות.
הם לא יחליטו.
הם לא ישלטו.

העם יבחר את השופטים. "
בצלאל ואני יכולים להיות הסיפור של הכנסת הקרובה. זה תלוי בכם ! 
"תקראו את הדברים החשובים של בצלאל. בכנסת נפעל יחד למהפיכה אמיתית במערכת המשפט. תעזרו לנו. 

"
"גנץ הגיע לשוק מחניודה, אבל כנראה שכח שזה המגרש הביתי שלנו ולא של מי שמעדיף להפקיר את חיילי צה""ל. 
סרטון מומלץ. "
תמונה אחת שווה אלף מילים: הם לא רוצים אותנו בכנסת. זה לא יעזור להם. הפעם תהיה בכנסת עוצמה יהודית חזקה. 
"לכנסת הקרובה, אני מגיע כדי לערוך שינוי יסודי ועמוק במערכת המשפט. 

ממכם אני מבקש רק דבר אחד: את הקול שלכם ביום הבחירות. שימו 'טב' בקלפי. 

"
אשכרה חושב שכולנו מטומטמים....מי היה שר ביטחון עד לפני כמה חודשים ???? על מי אתה עובד??? את מי אתה משקר??? 
"עוד יום עמוס, הפעם בדרום הארץ: אחרי סיורים בבאר שבע ובשוק באשדוד, מסיים את היום עם בני הנוער הנפלאים של הציונות הדתית בישיבה בדימונה. התחושה היא שעם ישראל צמא למהפיכה אמיתית, ורוצה לראות עוצמה יהודית חזקה בכנסת. 
הצטרפו אלינו למהפכה האדירה הזו. "
"""הדמוקרטיה"" על פי השמאל. לך תספר לה שעל כל מקום שהיא מדברת אני מופיע בחמישה... "
"היום ב12:00 הודיע יו""ר וועדת הבחירות שהוא פוסל סרטון תעמולה שלנו כי לפני כחודש הוגשה עתירה (הזויה) נגד הסרטון ויו""ר הוועדה עוד לא החליט בעתירה.

שעה אחרי הועבר סרטון אחר אבל אותו לא הכניסו כי ""רצף התשדירים נסגר"".

חברים: הם לא רוצים את עוצמה יהודית. התשובה שלכם תהיה בקלפי: 'טב'. "
אריאל יקירי. השמאל הוא הזוי שקרן וצבוע! 
להם אין פתרון. לנו יש. 
שמאלנים צבועים ! 
"עליהם נסמוך ברגע האמת?

"
זאת הגב' (שונאת ישראל) שיצאה בהפגנתיות מהפאנל בהשתתפותי. הצביעות לא הייתה מעולם ברורה כל כך.... 
"ד""ר אמטאנס שחאדה: לא רק שאתה לא צריך להיות אזרח סוג ב', אתה בכלל לא צריך להיות אזרח כאן. מי שקורא למחבל עזמי בשארה גיבור, שולח לו ברכות ומחבק מחבלים לא יהיה כאן. מי שדגל ישראל והמנון התקווה הם ""חלק מהדיכוי שלו"" לא יהיה אזרח המדינה. בכנסת הבאה נדאג לזה במלוא המרץ. תתחיל לארוז. "
"כאילו כשהיית שר ביטחון גבית מחיר כלשהו....מה, כולנו מטומטמים ????. "
"חמאס צריך לקבל אש ללא הפסקה
"
אני הדמוקרט. הם החשוכים ! 
"""מי שייצגה את מארי פיזם, רוצחת התינוקת רוז פיזם, צריכה לסתום את הפה כשהיא מדברת על החרמות. כנראה שלגברת סויד נוח יותר לשבת עם רוצחת תינוקת מאשר עם יהודי ציוני ואוהב ישראל. בעבודתי כעורך דין תמיד היו לי קווים אדומים, . זכותה לייצג רוצחת תינוקת  אבל שלא תטיף לי מוסר "
"הגיע הזמן לגבות תג מחיר כבד מעזה - על כל טיל, בין על הדרום, בין על השרון, יש לחסל 30 מחבלים, לשטח את עזה, ולשוב לגוש קטיף.  

"
"במדינה נורמלית שבה מיישמים חוק עונש מוות למחבלים אגפי בית הסוהר לא היו מלאים בחלאות אדם.     
"
"המערכת המשפטית לא מפסיקה לפגוע בנו. זה לא יעזור להם - התשובה תהיה בד' ניסן במאות אלפי פתקי 'טב' בקלפי. 

"
התשובה לבגצ : 
"רק אתם תחליטו.
התשובה לבג""צ - 'טב' בקלפי. "
"המטה החרדי התותח שלנו - בכל הכוח!

"
"פורים במחניודה... עם ישראל מרעיף אהבה עצומה. 
מגיעים לעשות שינוי!
חג שמח. "
"הבוקר בישראל היום:

"
"בעיצומו של קמפיין בחירות; האהבה שמרעיפים עלינו מדהימה. 
הימור שלי - עשרה מנדטים... 
נתראה בקלפי. "
"מחופש לשחר חסון. ""החיקוי"" מארץ נהדרת. עכשיו בעדלאידע בחברון "
הולך להיות מעניין... אל תפספסו. 
"השתגענו. במקום לתת צלש לחייל ""מתחקרים"" את האירוע? הגיע הזמן להפסיק להלך אימים על חיילי צה""ל !!! "
מגיע לעבוד. 
המלצת מנדלבליט שלא לקדם אותי ונציג נוסף של עוצמה ברשימה  למקום חמישי לא תעזור. בעזרת השם נכניס גם את הנציג השני של עוצמה לכנסת  ואדאג להביא שינוי במערכת המשפט. 
